P_PV;P_BESS;E_BESS;T_BESS;pv2load;pv2bess;pv2curtail;pv2grid;bess2load;bess2grid;grid2load;grid2bess;annual_energy;capex;capex_pv;capex_bess;opex;opex_pv;opex_bess;capex_co2;capex_co2_pv;capex_co2_bess;opex_co2;opex_co2_pv;opex_co2_bess;lcoe_investor;lcoe_enduser;lcoe_revenue;lco2_investor;lco2_enduser;lco2_abatement;savings;energy_procurement_costs;energy_procurement_costs_load;energy_procurement_costs_bess;profit;profit_pv;profit_bess;co2avoided;co2burden;co2burden_load;co2burden_bess;co2abatement;co2abatement_pv;co2abatement_bess;cycles;self_sufficiency;ress;self_consumption;net_savings;net_co2avoided;net_earnings;net_abatement;PV_Load_M;BESS_Load_M;pv2load_share;pv2bess_share;pv2grid_share;curtailment_share;bess2load_share;bess2grid_share;earnings_class;co2abatement_class;savings_class;co2avoided_class;label
1.0;6.0;48.0;8.0;1643597;106272;0;28;6729305;0;12762527;8691353;8372930.0;11180000.0;80000.0;11100000.0;291000.0;3000.0;288000.0;4833000.0;33000.0;4800000.0;0.0;0.0;0.0;0.13274362073627596;0.0763240251529124;0.13274362096297937;0.062414093504570674;0.042039783799418334;0.06241400896939071;808759.895530001;989023.8387399986;666037.5719499991;322986.26679;-0.0025199999999999997;-0.0025199999999999997;0.0;320131.5239400004;807156.4473099984;485819.519990002;321336.92731999996;0.93968;0.93968;0.0;140.0;41.26829538150076;8.50159740474825;0.00299608029478934;-180263.9432099976;-487024.92336999805;-180263.9457299976;-487023.98368999804;0.3;2.0;0.9392535674956869;0.060730431562543395;1.600094176971559e-05;0.0;1.0;0.0;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;6.0;48.0;8.0;1716529;33368;0;0;422011;0;18197949;0;2138540.0;11180000.0;80000.0;11100000.0;291000.0;3000.0;288000.0;4833000.0;33000.0;4800000.0;0.0;0.0;0.0;0.40596200284289286;0.08914351166392656;0.40596200284289286;0.13118488600094041;0.0395153183566288;0.13118488600094041;134906.77590999956;1254177.443710002;1254177.443710002;0.0;0.0;0.0;0.0;80892.88467999992;694409.2234900024;694409.2234900024;0.0;0.0;0.0;0.0;8.0;10.54041960662559;10.54041960662559;0.0029961282356627734;-854117.062829999;-726263.5626299985;-854117.0653499991;-726262.6229499986;0.3;2.0;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;12.0;12.0;1.0;1675859;74005;0;28;2892956;16932;16080250;3831104;4585775.0;5480000.0;80000.0;5400000.0;75000.0;3000.0;72000.0;1233000.0;33000.0;1200000.0;0.0;0.0;0.0;0.10299490542697018;0.059933698666429766;0.10299668580174517;0.038927510523681694;0.03099049088509451;0.03883520843646454;407022.42484000005;1146442.2316100015;1016713.3713900018;129728.86021999994;-10.839;-0.0025199999999999997;-10.83648;173862.24908999944;755366.3330200036;613393.3834000031;141972.9496200001;561.9391699999999;0.93968;560.9994899999999;242.0;22.51874045145057;8.530176527667138;0.002996071733919084;-739419.8067700015;-581504.0839300042;-739430.6457700015;-580942.1447600042;0.3;4.0;0.957692817613887;0.04229118139862346;1.6000987489513638e-05;0.0;0.9941812193458992;0.005818780654100776;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;12.0;12.0;1.0;1716529;33368;0;0;123401;0;18458560;0;1839930.0;5480000.0;80000.0;5400000.0;75000.0;3000.0;72000.0;1233000.0;33000.0;1200000.0;0.0;0.0;0.0;0.20359151674709933;0.06573824973095459;0.20359151674709933;0.03889969184304326;0.029687058465359965;0.03889969184304326;111946.46237999981;1274214.8123000022;1274214.8123000022;0.0;0.0;0.0;0.0;68767.54951;704991.5204000011;704991.5204000011;0.0;0.0;0.0;0.0;10.0;9.06863292097348;9.06863292097348;0.0029961282356627734;-1034495.7692300017;-686598.7835100036;-1034506.6082300018;-686036.8443400037;0.3;4.0;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;12.0;48.0;4.0;1670321;79548;0;28;7950800;4233;11670152;10421341;9625382.0;12680000.0;80000.0;12600000.0;291000.0;3000.0;288000.0;4833000.0;33000.0;4800000.0;0.0;0.0;0.0;0.1276181444493394;0.07814224067951472;0.12761816452197283;0.059219073349308024;0.042454916274646363;0.059207945762938946;909319.6354700016;940806.5555599991;578193.0599199996;362613.49564;-0.2565;-0.0025199999999999997;-0.25398;368488.7039499998;827793.05401;443505.14981000184;384287.90420000005;142.19489;0.93968;141.25520999999998;165.0;47.4205076482634;8.529527336861749;0.00299608029478934;-31486.920089997468;-459304.35006000014;-31487.176589997485;-459162.15517000016;0.3;4.0;0.9545253234904683;0.04545867556776199;1.600094176971559e-05;0.0;0.9994678840427186;0.000532115957281384;negative;negative;negative;negative;Economic Dispatch Optimisation
1.0;12.0;48.0;4.0;1716529;33368;0;0;422011;0;18197949;0;2138540.0;12680000.0;80000.0;12600000.0;291000.0;3000.0;288000.0;4833000.0;33000.0;4800000.0;0.0;0.0;0.0;0.4466773616265491;0.093425048332975;0.4466773616265491;0.13118488600094041;0.0395153183566288;0.13118488600094041;134906.77590999956;1254177.443710002;1254177.443710002;0.0;0.0;0.0;0.0;80892.88467999992;694409.2234900024;694409.2234900024;0.0;0.0;0.0;0.0;8.0;10.54041960662559;10.54041960662559;0.0029961282356627734;-805899.7796499995;-746900.1693300001;-805900.0361499995;-746757.97444;0.3;4.0;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
1.0;12.0;96.0;8.0;1672142;77725;0;28;8917043;2062;10824895;11209743;10591275.0;22280000.0;80000.0;22200000.0;579000.0;3000.0;576000.0;9633000.0;33000.0;9600000.0;0.0;0.0;0.0;0.19026969110939204;0.11193023708939882;0.19026615561159715;0.08215247736843481;0.055127807521555244;0.08214723094098551;991089.7981600012;886195.9780099986;506809.3881699993;379386.58983999974;49.7123;-0.0025199999999999997;49.714819999999996;404347.83533;824980.3732299992;412196.04824000155;412784.32499000017;73.76951999999999;0.93968;72.82983999999999;92.0;52.191894092317945;8.54428018885622;0.0029960768704412376;104893.8201500026;-420632.53789999924;104943.53245000262;-420558.76837999927;0.3;4.0;0.9555670483086128;0.04441695073132959;1.6000960057603457e-05;0.0;0.9997688108840517;0.000231189115948293;positive;negative;positive;negative;Economic Dispatch Optimisation
1.0;12.0;96.0;8.0;1716529;33368;0;0;819945;0;17850525;0;2536474.0;22280000.0;80000.0;22200000.0;579000.0;3000.0;576000.0;9633000.0;33000.0;9600000.0;0.0;0.0;0.0;0.6818238332551304;0.13018219052553912;0.6818238332551304;0.22045275484893279;0.05256515862660245;0.22045275484893279;165477.67466000016;1227487.109860001;1227487.109860001;0.0;0.0;0.0;0.0;96989.28071999995;680355.9112300018;680355.9112300018;0.0;0.0;0.0;0.0;8.0;12.501753664320535;12.501753664320535;0.0029961282356627734;-720718.3033499984;-727991.0925099993;-720668.5910499984;-727917.3229899993;0.3;4.0;0.9809314491081476;0.01906855089185249;0.0;0.0;1.0;0.0;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;1.5;1.5;1.0;4964659;500599;160457;3131206;597289;57268;14894808;391625;8750422.0;1075000.0;400000.0;675000.0;24000.0;15000.0;9000.0;315000.0;165000.0;150000.0;0.0;0.0;0.0;0.010402569116954068;0.04262861346665285;-0.005604020192324051;0.003350882198301678;0.022416650057202097;-0.006757063813433621;360148.7367099993;1052100.3752200017;1038097.1113000023;14003.263920000005;185948.56944999992;183133.12616000004;2815.4432900000006;208542.2274699994;585803.9154400008;571151.7539100006;14652.16153;117424.02236;115347.57968000004;2076.44268;436.0;27.413686791096726;26.121511162577228;0.0018714945861364246;-691951.6385100023;-377261.6879700014;-506003.06906000245;-259837.66561000142;1.7;0.5;0.5669411657362217;0.05716609753588048;0.3575692871958078;0.018323449532090103;0.9125087654703868;0.08749123452961316;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;1.5;1.5;1.0;4984532;466787;159609;3145998;304424;43896;15131247;0;8478850.0;1075000.0;400000.0;675000.0;24000.0;15000.0;9000.0;315000.0;165000.0;150000.0;0.0;0.0;0.0;0.009491736812973594;0.04343391189952571;-0.006964835075499546;0.0021565423268924497;0.02229758758410339;-0.008285549802832448;322796.1472999987;1070637.9699000022;1070637.9699000022;0.0;185242.81199999995;182928.44361;2314.3683900000005;198088.7890999995;580206.4045900004;580206.4045900004;0.0;117541.0360300001;115953.51415000012;1587.52188;232.0;26.068165908040093;26.068165908040093;0.001866721387316505;-729304.227920003;-387715.12634000136;-543355.658470003;-270291.1039800013;1.7;0.5;0.5692102456958069;0.05330489260729165;0.3592582602616489;0.018226601435252506;0.873977951309141;0.12602204869085898;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;1.5;6.0;4.0;4946388;1259619;32311;2518690;1855302;6774;13814335;1258140;9327154.0;1975000.0;400000.0;1575000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.0202841262585571;0.04332756609058893;0.00843465825585958;0.008566867177784557;0.02324668527324448;0.001086615311649537;478442.15356999956;982836.1679500017;934865.2466900006;47970.92125999997;146728.01474999977;146399.0305299998;328.98422000000005;255361.38892999935;577472.4790200026;530345.488830002;47126.990190000004;92625.4668899999;92375.9283699999;249.53851999999995;310.0;33.52411768505112;28.954604360442595;0.002125152829386052;-504394.0143800021;-322111.09009000333;-357665.9996300023;-229485.6232000034;1.7;0.5;0.5648490900088249;0.14384125262875175;0.28761992680605064;0.003689730556372679;0.996362124854195;0.003637875145805005;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;1.5;6.0;4.0;4984532;1218229;32183;2522061;923222;3254;14591003;0;8433069.0;1975000.0;400000.0;1575000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.01814990733115369;0.04569386670835529;0.0051866682966321175;0.005265749150200494;0.02275476531585534;-0.0030213169222810432;357531.20006999926;1040312.7708700028;1040312.7708700028;0.0;145132.34901999997;144949.53642999995;182.81259;220895.55740999946;560294.7796200005;560294.7796200005;0.0;92779.38657;92660.5409;118.84567000000001;154.0;29.118092760818488;29.118092760818488;0.002124041285992016;-625304.9678800025;-356576.9216100032;-478576.9531300026;-263951.4547200033;1.7;0.5;0.5692051106514157;0.13911480009432448;0.2880049743034291;0.003675114950830792;0.9964877665476494;0.0035122334523506275;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;1.5;12.0;8.0;4918853;1835839;24505;1977935;2792695;8375;13022666;1917475;9697858.0;3175000.0;400000.0;2775000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.03190302448738746;0.04621715564954518;0.02299007333006579;0.013757759902577979;0.02461581101528734;0.008108349897483906;562294.1541599993;940760.6956100005;861692.2903199979;79068.40528999997;114752.56156000007;114233.05252000006;519.50904;289456.91023999924;572612.8948200013;500676.1826700019;71936.71215000006;72735.08604999995;72450.71266999995;284.37338;233.0;38.00861884118809;30.976619176334104;0.002313041673241962;-378466.5414500012;-283155.9845800021;-263713.9798900011;-210420.8985300021;1.7;0.5;0.561696797535997;0.20963929743208165;0.2258656144500277;0.0027982905818937065;0.9970100711513814;0.0029899288486185636;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;1.5;12.0;8.0;4984532;1766908;24505;1981187;1365198;5932;14205133;0;8336849.0;3175000.0;400000.0;2775000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.029967353187591212;0.04952924138280861;0.019658738998595594;0.009504189804758634;0.023877662060739945;0.002924445979480495;380911.00970999914;1019901.5865900015;1019901.5865900015;0.0;114095.17084000004;113737.18595000004;357.98488999999995;236817.92196999918;546393.6809700015;546393.6809700015;0.0;72824.24019999997;72618.42917999996;205.81102;114.0;31.296500691489854;31.296500691489854;0.0023119280752390654;-559849.6859000013;-335794.9728500021;-445097.1243400013;-263059.8868000022;1.7;0.5;0.5691968557742421;0.20176788473669233;0.2262369689071719;0.0027982905818937065;0.9956736414490238;0.004326358550976202;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;6.0;1.0;4947739;1332327;19367;2457515;2020650;26911;13668637;1443421;9452815.0;3100000.0;400000.0;2700000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.027288548948341942;0.0460221441115217;0.01580836275645478;0.009016166566912101;0.02325595034134114;0.001758362046046321;496496.7852699995;971688.7907099993;919128.5548599998;52560.23585000001;144070.52265999996;143252.48276;818.0398999999999;261802.0130199995;578915.2910100019;524720.6388700019;54194.652139999984;91081.77108000003;90136.96108000002;944.81;341.0;34.345742442130664;29.16675805947898;0.0021505132089975317;-475192.00543999975;-317113.2779900024;-331121.48277999985;-226031.50691000238;1.7;2.0;0.5650072376814388;0.1521451309291776;0.2806360161097222;0.0022116152796613615;0.9868570460171883;0.013142953982811746;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;6.0;6.0;1.0;4984532;1287999;18032;2466403;968369;8305;14551603;0;8427609.0;3100000.0;400000.0;2700000.0;51000.0;15000.0;36000.0;765000.0;165000.0;600000.0;0.0;0.0;0.0;0.025910431819644825;0.04877547170179818;0.013238601277221212;0.005269160674199779;0.02269305778710428;-0.0028598505246644084;360351.182669999;1037851.170050003;1037851.170050003;0.0;141777.97736999998;141318.21666999997;459.76070000000004;222621.4331199997;558788.6109400004;558788.6109400004;0.0;90950.92945999997;90654.51405999997;296.4154;162.0;29.340612949349133;29.340612949349133;0.0021479329627023818;-611337.6080400003;-356293.8578900022;-467267.0853800003;-265212.08681000216;1.7;2.0;0.5692076456617509;0.14708279100318536;0.28165040266229197;0.002059160672771825;0.9914966508783893;0.00850334912161069;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;24.0;4.0;4924160;2958754;0;874212;5536740;45436;10621976;4521020;11380548.0;6700000.0;400000.0;6300000.0;159000.0;15000.0;144000.0;2565000.0;165000.0;2400000.0;0.0;0.0;0.0;0.055913536347422244;0.05266533148853532;0.05243811763458875;0.024252149021099675;0.027668411904783148;0.022058230855303174;826893.9025700007;800128.477009999;630671.7333300005;169456.7436799999;52509.19393999997;49992.49175999999;2516.70218;394017.90219999943;578129.9311299995;409378.7382500008;168751.19287999993;33147.336759999984;31609.922229999996;1537.4145300000002;232.0;51.55960396483098;35.064972959047864;0.002699384159719272;26765.42556000175;-184112.02893000003;79274.61950000178;-150964.69217000005;1.7;2.0;0.562303203128515;0.3378681544607215;0.09982864241076353;0.0;0.991860521775021;0.008139478224978933;positive;negative;positive;negative;Economic Dispatch Optimisation
5.0;6.0;24.0;4.0;4984532;2859653;0;912943;2244312;12861;13437741;0;8154648.0;6700000.0;400000.0;6300000.0;159000.0;15000.0;144000.0;2565000.0;165000.0;2400000.0;0.0;0.0;0.0;0.06237971536715014;0.06024295193605638;0.05775858247262881;0.01825856051274959;0.026100489030621;0.015157181871498197;429431.19144999835;977548.6968800008;977548.6968800008;0.0;50028.642519999994;49263.120509999986;765.5220099999999;268834.3123699997;518446.2017400013;518446.2017400013;0.0;33575.69818999999;33130.22920999999;445.46898;94.0;35.6294710554106;35.6294710554106;0.002686122001953531;-370697.28556000063;-309295.61875999975;-318188.09162000066;-276148.2819999998;1.7;2.0;0.5691971157667217;0.3265514675587704;0.1042514166745079;0.0;0.9943021646989397;0.00569783530106022;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;6.0;48.0;8.0;4917308;3096439;0;743400;6924984;80831;9416721;6085053;12666523.0;11500000.0;400000.0;11100000.0;303000.0;15000.0;288000.0;4965000.0;165000.0;4800000.0;0.0;0.0;0.0;0.08490205514138735;0.06804758810239636;0.08198224909187944;0.0362646581589866;0.03437342806145775;0.034500978910934996;981659.8660000003;734048.8717999989;495568.3773999998;238480.49439999988;49099.43126999995;44081.150229999985;5018.28104;447254.87630999857;590132.8819999996;362927.62049000023;227205.26151000027;29658.01376999999;26889.101039999987;2768.91273;145.0;58.36819829612043;35.747271115332346;0.002744185933247253;247610.99420000135;-142878.00569000107;296710.4254700013;-113219.9919200011;1.7;2.0;0.561519408090329;0.3535899306018273;0.08489066130784376;0.0;0.9884622988189097;0.01153770118109028;positive;negative;positive;negative;Economic Dispatch Optimisation
5.0;6.0;48.0;8.0;4984532;2949113;0;823492;2507748;12861;13207790;0;8328633.0;11500000.0;400000.0;11100000.0;303000.0;15000.0;288000.0;4965000.0;165000.0;4800000.0;0.0;0.0;0.0;0.10755428069754866;0.0783116310026139;0.10343182775320872;0.03460428756619397;0.03246514141598574;0.031866151703159845;446246.11337999866;962871.6838400005;962871.6838400005;0.0;45582.11515999999;44816.59314999998;765.5220099999999;279011.6586899993;509562.5415300017;509562.5415300017;0.0;30275.669829999995;29830.200849999994;445.46898;52.0;36.92789239870603;36.92789239870603;0.0027167562200775;-287802.75842000026;-311121.2233100003;-238703.32715000032;-281463.2095400003;1.7;2.0;0.5691965307839766;0.3367667994688218;0.09403666974720162;0.0;0.994897661636533;0.005102338363466924;negative;negative;negative;negative;Environmental Dispatch Optimisation
5.0;12.0;12.0;1.0;4948931;2153201;0;1654906;3527002;33504;12352421;2655659;10164343.0;5800000.0;400000.0;5400000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.04662945196898779;0.051522039014558485;0.03944494640043394;0.015168671782496196;0.024547616173112075;0.010610213898212066;637112.3299700002;891593.2292399989;796339.1366500002;95254.09259000001;96948.53243999998;95932.20343;1016.3290099999999;318714.4876499994;574524.8354200013;475028.9054700015;99495.92995000002;61512.347350000004;60380.82119999999;1131.52615;296.0;41.7761137868101;32.17599949958948;0.0024320172237113527;-254480.89926999866;-255810.3477700019;-157532.36682999867;-194298.00042000192;1.7;4.0;0.5651375499341216;0.2458823405813701;0.18898010948450836;0.0;0.9905901015192784;0.00940989848072156;negative;negative;negative;negative;Economic Dispatch Optimisation
5.0;12.0;12.0;1.0;4984532;2113111;0;1659397;1607475;12861;13993668;0;8264265.0;5800000.0;400000.0;5400000.0;87000.0;15000.0;72000.0;1365000.0;165000.0;1200000.0;0.0;0.0;0.0;0.048668367889669197;0.056393371992962626;0.04015300096837299;0.009587663908358723;0.02355391717720079;0.004001264805309967;395429.8377399988;1007228.203330001;1007228.203330001;0.0;93427.05136999997;92661.52935999994;765.5220099999999;245835.7942799996;538522.6613600015;538522.6613600015;0.0;61291.63908000004;60846.17010000003;445.46898;135.0;32.490633717308604;32.490633717308604;0.0024304800338481904;-496163.3915;-328689.04114000173;-399214.85906000005;-267176.6937900017;1.7;4.0;0.569202835661365;0.24130425349204754;0.18949291084658743;0.0;0.9920627573540303;0.007937242645969724;negative;negative;negative;negative;Environmental Dispatch Optimisation
